"Hour_Format_HHMMSS","Hour","Minute","Second","Hour_id"
"16:01:51",16,1,51,"160151"
"16:01:52",16,1,52,"160152"
"16:01:53",16,1,53,"160153"
"16:01:54",16,1,54,"160154"
"16:01:55",16,1,55,"160155"
"16:01:56",16,1,56,"160156"
"16:01:57",16,1,57,"160157"
"16:01:58",16,1,58,"160158"
"16:01:59",16,1,59,"160159"
"16:02",16,2,0,"160200"
"16:02:01",16,2,1,"160201"
"16:02:02",16,2,2,"160202"
"16:02:03",16,2,3,"160203"
"16:02:04",16,2,4,"160204"
"16:02:05",16,2,5,"160205"
"16:02:06",16,2,6,"160206"
"16:02:07",16,2,7,"160207"
"16:02:08",16,2,8,"160208"
"16:02:09",16,2,9,"160209"
"16:02:10",16,2,10,"160210"
"16:02:11",16,2,11,"160211"
"16:02:12",16,2,12,"160212"
"16:02:13",16,2,13,"160213"
"16:02:14",16,2,14,"160214"
"16:02:15",16,2,15,"160215"
"16:02:16",16,2,16,"160216"
"16:02:17",16,2,17,"160217"
"16:02:18",16,2,18,"160218"
"16:02:19",16,2,19,"160219"
"16:02:20",16,2,20,"160220"
"16:02:21",16,2,21,"160221"
"16:02:22",16,2,22,"160222"
"16:02:23",16,2,23,"160223"
"16:02:24",16,2,24,"160224"
"16:02:25",16,2,25,"160225"
"16:02:26",16,2,26,"160226"
"16:02:27",16,2,27,"160227"
"16:02:28",16,2,28,"160228"
"16:02:29",16,2,29,"160229"
"16:02:30",16,2,30,"160230"
"16:02:31",16,2,31,"160231"
"16:02:32",16,2,32,"160232"
"16:02:33",16,2,33,"160233"
"16:02:34",16,2,34,"160234"
"16:02:35",16,2,35,"160235"
"16:02:36",16,2,36,"160236"
"16:02:37",16,2,37,"160237"
"16:02:38",16,2,38,"160238"
"16:02:39",16,2,39,"160239"
"16:02:40",16,2,40,"160240"
"16:02:41",16,2,41,"160241"
"16:02:42",16,2,42,"160242"
"16:02:43",16,2,43,"160243"
"16:02:44",16,2,44,"160244"
"16:02:45",16,2,45,"160245"
"16:02:46",16,2,46,"160246"
"16:02:47",16,2,47,"160247"
"16:02:48",16,2,48,"160248"
"16:02:49",16,2,49,"160249"
"16:02:50",16,2,50,"160250"
"16:02:51",16,2,51,"160251"
"16:02:52",16,2,52,"160252"
"16:02:53",16,2,53,"160253"
"16:02:54",16,2,54,"160254"
"16:02:55",16,2,55,"160255"
"16:02:56",16,2,56,"160256"
"16:02:57",16,2,57,"160257"
"16:02:58",16,2,58,"160258"
"16:02:59",16,2,59,"160259"
"16:03",16,3,0,"160300"
"16:03:01",16,3,1,"160301"
"16:03:02",16,3,2,"160302"
"16:03:03",16,3,3,"160303"
"16:03:04",16,3,4,"160304"
"16:03:05",16,3,5,"160305"
"16:03:06",16,3,6,"160306"
"16:03:07",16,3,7,"160307"
"16:03:08",16,3,8,"160308"
"16:03:09",16,3,9,"160309"
"16:03:10",16,3,10,"160310"
"16:03:11",16,3,11,"160311"
"16:03:12",16,3,12,"160312"
"16:03:13",16,3,13,"160313"
"16:03:14",16,3,14,"160314"
"16:03:15",16,3,15,"160315"
"16:03:16",16,3,16,"160316"
"16:03:17",16,3,17,"160317"
"16:03:18",16,3,18,"160318"
"16:03:19",16,3,19,"160319"
"16:03:20",16,3,20,"160320"
"16:03:21",16,3,21,"160321"
"16:03:22",16,3,22,"160322"
"16:03:23",16,3,23,"160323"
"16:03:24",16,3,24,"160324"
"16:03:25",16,3,25,"160325"
"16:03:26",16,3,26,"160326"
"16:03:27",16,3,27,"160327"
"16:03:28",16,3,28,"160328"
"16:03:29",16,3,29,"160329"
"16:03:30",16,3,30,"160330"
"16:03:31",16,3,31,"160331"
"16:03:32",16,3,32,"160332"
"16:03:33",16,3,33,"160333"
"16:03:34",16,3,34,"160334"
"16:03:35",16,3,35,"160335"
"16:03:36",16,3,36,"160336"
"16:03:37",16,3,37,"160337"
"16:03:38",16,3,38,"160338"
"16:03:39",16,3,39,"160339"
"16:03:40",16,3,40,"160340"
