"OSHA_id","Payment_Date","Departament_id","OSHA_Type_id","numIncidentsLeadingToLostDays","numIncidentsLeadingToRestrictedDays"
2666,"20140301",36,2,0,0
2667,"20140301",36,18,1,1
2668,"20140301",36,19,1,1
2669,"20140301",36,20,1,1
2670,"20140301",36,5,1,1
2671,"20140301",36,38,0,0
2672,"20140301",36,39,0,0
2673,"20140301",36,8,1,1
2674,"20140301",36,8,0,1
2675,"20140301",36,9,0,1
2676,"20140301",36,9,1,1
2677,"20140301",36,36,1,1
2678,"20140301",36,36,0,1
2679,"20140301",36,37,1,1
2680,"20140301",36,37,0,1
2681,"20140215",36,27,0,0
2682,"20140215",36,18,0,0
2683,"20140215",36,19,0,0
2684,"20140215",36,20,1,1
2685,"20140215",36,5,0,1
2686,"20140215",36,5,0,0
2687,"20140215",36,5,1,1
2688,"20140215",36,38,1,1
2689,"20140215",36,39,1,1
2690,"20140215",36,6,1,1
2691,"20140215",36,7,1,1
2692,"20140215",36,11,0,1
2693,"20140215",36,11,1,1
2694,"20140215",36,11,0,0
2695,"20140215",36,32,0,0
2696,"20140215",36,32,0,1
2697,"20140215",36,33,0,0
2698,"20140215",36,33,0,1
2699,"20140215",36,46,0,0
2700,"20140215",36,8,0,1
2701,"20140215",36,9,0,1
2702,"20140215",36,36,0,1
2703,"20140215",36,36,0,0
2704,"20140215",36,36,1,1
2705,"20140201",36,18,0,0
2706,"20140201",36,19,0,0
2707,"20140201",36,20,1,1
2708,"20140201",36,5,0,1
2709,"20140201",36,5,1,1
2710,"20140201",36,6,0,0
2711,"20140201",36,7,0,0
2712,"20140201",36,56,1,1
2713,"20140201",36,11,1,1
2714,"20140201",36,32,0,0
2715,"20140201",36,33,0,0
2716,"20140201",36,36,0,1
2717,"20140201",36,36,1,1
2718,"20140201",36,37,1,1
2719,"20140118",36,27,0,0
2720,"20140118",36,3,1,1
2721,"20140118",36,4,1,1
2722,"20140118",36,20,1,1
2723,"20140118",36,5,1,1
2724,"20140118",36,5,0,1
2725,"20140118",36,11,1,1
2726,"20140118",36,34,0,1
2727,"20140118",36,32,1,1
2728,"20140118",36,33,1,1
2729,"20140118",36,8,1,1
2730,"20140118",36,9,1,1
2731,"20140118",36,36,0,1
2732,"20140118",36,36,0,0
2733,"20140118",36,36,1,1
2734,"20140118",36,37,1,1
2735,"20140104",36,18,0,0
2736,"20140104",36,19,0,0
2737,"20140104",36,11,1,1
2738,"20140104",36,41,1,1
2739,"20140104",36,17,0,0
2740,"20140104",36,36,0,1
2741,"20140104",36,36,0,0
2742,"20131221",36,3,0,0
2743,"20131221",36,4,0,0
2744,"20131221",36,20,0,0
2745,"20131221",36,41,0,1
2746,"20131221",36,32,1,1
2747,"20131221",36,33,1,1
2748,"20131221",36,36,0,1
2749,"20131221",36,36,1,1
2750,"20131207",36,1,0,1
2751,"20131207",36,2,0,1
2752,"20131207",36,5,1,1
2753,"20131207",36,6,0,1
2754,"20131207",36,7,0,1
2755,"20131207",36,17,1,1
2756,"20131207",36,55,0,1
2757,"20131207",36,8,1,1
2758,"20131207",36,9,1,1
2759,"20131207",36,36,0,0
2760,"20131207",36,36,1,1
2761,"20131123",36,48,0,0
2762,"20131123",36,17,0,0
2763,"20131123",36,49,0,0
2764,"20131123",36,26,0,1
2765,"20131123",36,36,0,0
2766,"20131109",36,18,0,0
2767,"20131109",36,19,0,0
2768,"20131109",36,20,0,0
2769,"20131109",36,21,0,0
2770,"20131109",36,36,0,1
2771,"20131109",36,36,0,0
2772,"20131109",36,36,1,1
2773,"20131109",36,10,0,0
2774,"20131026",36,1,0,0
2775,"20131026",36,2,0,0
2776,"20131026",36,17,1,1
2777,"20131026",36,36,0,0
2778,"20131012",36,27,1,1
2779,"20131012",36,17,0,0
2780,"20131012",36,8,0,0
2781,"20131012",36,9,0,0
2782,"20131012",36,36,0,1
2783,"20131012",36,10,0,0
2784,"20130928",36,48,0,0
2785,"20130928",36,49,0,0
2786,"20130928",36,55,0,0
2787,"20130928",36,8,1,1
2788,"20130928",36,9,1,1
2789,"20130914",36,44,0,0
2790,"20130914",36,32,1,1
2791,"20130914",36,33,1,1
2792,"20130914",36,17,0,1
2793,"20130914",36,45,0,0
2794,"20130831",36,20,1,1
2795,"20130831",36,36,1,1
2796,"20190810",2,27,0,0
2797,"20190810",3,8,1,1
2798,"20190810",3,9,1,1
2799,"20190810",5,27,0,0
2800,"20190810",6,27,0,0
2801,"20190810",7,5,0,0
2802,"20190810",8,27,0,0
2803,"20190810",9,27,0,0
2804,"20190810",10,27,0,0
2805,"20190810",11,27,0,0
2806,"20190810",12,6,1,1
2807,"20190810",12,7,1,1
2808,"20190810",13,27,0,0
2809,"20190810",14,27,0,0
2810,"20190810",15,27,0,0
2811,"20190810",17,27,0,0
2812,"20190810",18,27,0,0
2813,"20190810",19,27,0,0
2814,"20190810",20,27,0,0
2815,"20190810",21,27,0,0
2816,"20190810",22,27,0,0
2817,"20190810",24,27,0,0
2818,"20190810",25,1,0,1
2819,"20190810",25,2,0,1
2820,"20190810",25,8,1,1
2821,"20190810",25,9,1,1
2822,"20190810",27,27,0,0
2823,"20190810",29,27,0,0
2824,"20190810",30,27,0,0
2825,"20190810",31,3,0,1
2826,"20190810",31,4,0,1
2827,"20190810",31,8,0,1
2828,"20190810",31,9,0,1
2829,"20190810",31,10,0,1
2830,"20190810",31,10,1,1
2831,"20190810",33,27,0,0
2832,"20190810",34,27,0,0
2833,"20190810",35,27,0,0
2834,"20190727",2,27,0,0
2835,"20190727",3,8,0,1
2836,"20190727",3,9,0,1
2837,"20190727",5,27,0,0
2838,"20190727",6,27,0,0
2839,"20190727",7,5,0,1
2840,"20190727",7,8,1,1
2841,"20190727",7,8,0,1
2842,"20190727",7,9,0,1
2843,"20190727",7,9,1,1
2844,"20190727",8,27,0,0
2845,"20190727",9,27,0,0
2846,"20190727",10,27,0,0
2847,"20190727",11,27,0,0
2848,"20190727",12,27,0,0
2849,"20190727",13,27,0,0
2850,"20190727",14,27,0,0
2851,"20190727",15,27,0,0
2852,"20190727",17,27,0,0
2853,"20190727",18,27,0,0
2854,"20190727",19,27,0,0
2855,"20190727",20,8,1,1
2856,"20190727",20,9,1,1
2857,"20190727",21,27,0,0
2858,"20190727",22,27,0,0
2859,"20190727",24,27,0,0
2860,"20190727",25,8,1,1
2861,"20190727",25,9,1,1
2862,"20190727",25,12,1,1
2863,"20190727",27,27,0,0
2864,"20190727",29,27,0,0
2865,"20190727",30,27,0,0
2866,"20190727",31,27,0,0
2867,"20190727",33,27,0,0
2868,"20190727",34,27,0,0
2869,"20190727",35,8,1,1
2870,"20190727",35,9,1,1
2871,"20190713",2,27,0,0
2872,"20190713",3,27,0,0
2873,"20190713",5,27,0,0
2874,"20190713",6,27,0,0
2875,"20190713",7,13,1,1
2876,"20190713",7,14,1,1
2877,"20190713",7,15,1,1
2878,"20190713",7,16,1,1
2879,"20190713",7,17,0,1
2880,"20190713",7,8,0,1
2881,"20190713",7,9,0,1
2882,"20190713",8,27,0,0
2883,"20190713",9,27,0,0
2884,"20190713",10,27,0,0
2885,"20190713",11,8,0,1
2886,"20190713",11,9,0,1
2887,"20190713",12,27,0,0
2888,"20190713",13,8,0,0
2889,"20190713",13,9,0,0
2890,"20190713",14,27,0,0
2891,"20190713",15,27,0,0
2892,"20190713",17,27,0,0
2893,"20190713",18,27,0,0
2894,"20190713",19,27,0,0
2895,"20190713",20,17,0,1
2896,"20190713",20,8,0,0
2897,"20190713",20,9,0,0
2898,"20190713",21,27,0,0
2899,"20190713",22,1,0,0
2900,"20190713",22,2,0,0
2901,"20190713",24,6,0,0
2902,"20190713",24,7,0,0
2903,"20190713",25,5,1,1
2904,"20190713",25,8,0,1
2905,"20190713",25,8,1,1
2906,"20190713",25,9,1,1
2907,"20190713",25,9,0,1
2908,"20190713",27,27,0,0
2909,"20190713",29,27,0,0
2910,"20190713",30,17,1,1
2911,"20190713",31,5,0,0
2912,"20190713",31,8,0,1
2913,"20190713",31,9,0,1
2914,"20190713",33,27,0,0
2915,"20190713",34,5,0,0
2916,"20190713",35,8,1,1
2917,"20190713",35,9,1,1
2918,"20190629",2,27,0,0
2919,"20190629",3,27,0,0
2920,"20190629",5,27,0,0
2921,"20190629",6,27,0,0
2922,"20190629",7,27,0,0
2923,"20190629",8,27,0,0
2924,"20190629",9,27,0,0
2925,"20190629",10,27,0,0
2926,"20190629",11,27,0,0
2927,"20190629",12,27,0,0
2928,"20190629",13,8,0,0
2929,"20190629",13,8,1,1
2930,"20190629",13,9,1,1
2931,"20190629",13,9,0,0
2932,"20190629",14,27,0,0
2933,"20190629",15,27,0,0
2934,"20190629",17,27,0,0
2935,"20190629",18,27,0,0
2936,"20190629",19,27,0,0
2937,"20190629",20,18,0,0
2938,"20190629",20,19,0,0
2939,"20190629",20,8,1,1
2940,"20190629",20,9,1,1
2941,"20190629",21,27,0,0
2942,"20190629",22,27,0,0
2943,"20190629",24,27,0,0
2944,"20190629",25,20,1,1
2945,"20190629",25,5,1,1
2946,"20190629",27,27,0,0
2947,"20190629",29,27,0,0
2948,"20190629",30,27,0,0
2949,"20190629",31,8,1,1
2950,"20190629",31,8,0,1
2951,"20190629",31,9,0,1
2952,"20190629",31,9,1,1
2953,"20190629",33,27,0,0
2954,"20190629",34,27,0,0
2955,"20190629",35,10,0,0
2956,"20190615",2,27,0,0
2957,"20190615",3,27,0,0
2958,"20190615",5,27,0,0
2959,"20190615",6,27,0,0
2960,"20190615",7,5,0,1
2961,"20190615",7,17,0,1
2962,"20190615",7,8,1,1
2963,"20190615",7,9,1,1
2964,"20190615",8,27,0,0
2965,"20190615",9,27,0,0
2966,"20190615",10,27,0,0
2967,"20190615",11,27,0,0
2968,"20190615",12,27,0,0
2969,"20190615",13,27,0,0
2970,"20190615",14,27,0,0
2971,"20190615",15,27,0,0
2972,"20190615",17,27,0,0
2973,"20190615",18,27,0,0
2974,"20190615",19,27,0,0
2975,"20190615",20,8,0,1
2976,"20190615",20,8,1,1
2977,"20190615",20,9,1,1
2978,"20190615",20,9,0,1
2979,"20190615",21,27,0,0
2980,"20190615",22,1,0,1
2981,"20190615",22,1,0,0
2982,"20190615",22,2,0,1
2983,"20190615",22,2,0,0
2984,"20190615",24,8,0,1
2985,"20190615",24,9,0,1
2986,"20190615",25,24,0,0
2987,"20190615",25,25,0,0
2988,"20190615",25,8,0,1
2989,"20190615",25,9,0,1
2990,"20190615",27,27,0,0
2991,"20190615",29,27,0,0
2992,"20190615",30,27,0,0
2993,"20190615",31,21,0,0
2994,"20190615",31,5,0,1
2995,"20190615",31,22,0,1
2996,"20190615",31,23,0,1
2997,"20190615",31,8,0,1
2998,"20190615",31,9,0,1
2999,"20190615",33,27,0,0
3000,"20190615",34,27,0,0
3001,"20190615",35,27,0,0
3002,"20190601",2,27,0,0
3003,"20190601",3,5,0,0
3004,"20190601",3,8,0,0
3005,"20190601",3,9,0,0
3006,"20190601",5,27,0,0
3007,"20190601",6,27,0,0
3008,"20190601",7,5,0,1
3009,"20190601",7,8,0,1
3010,"20190601",7,9,0,1
3011,"20190601",8,27,0,0
3012,"20190601",9,27,0,0
3013,"20190601",10,27,0,0
3014,"20190601",11,27,0,0
3015,"20190601",12,27,0,0
3016,"20190601",13,6,0,0
3017,"20190601",13,7,0,0
3018,"20190601",14,27,0,0
3019,"20190601",15,27,0,0
3020,"20190601",17,27,0,0
3021,"20190601",18,27,0,0
3022,"20190601",19,27,0,0
3023,"20190601",20,8,0,1
3024,"20190601",20,8,1,1
3025,"20190601",20,9,1,1
3026,"20190601",20,9,0,1
3027,"20190601",21,27,0,0
3028,"20190601",22,1,0,0
3029,"20190601",22,2,0,0
3030,"20190601",22,5,0,1
3031,"20190601",24,27,0,0
3032,"20190601",25,5,0,1
3033,"20190601",25,11,1,1
3034,"20190601",25,26,1,1
3035,"20190601",25,8,1,1
3036,"20190601",25,9,1,1
3037,"20190601",27,27,0,0
3038,"20190601",29,27,0,0
3039,"20190601",30,27,0,0
3040,"20190601",31,5,0,1
3041,"20190601",31,5,0,0
3042,"20190601",31,8,0,1
3043,"20190601",31,9,0,1
3044,"20190601",33,27,0,0
3045,"20190601",34,5,1,1
3046,"20190601",35,27,0,0
3047,"20190518",2,27,0,0
3048,"20190518",3,27,0,0
3049,"20190518",5,27,0,0
3050,"20190518",6,27,0,0
3051,"20190518",7,8,0,1
3052,"20190518",7,8,1,1
3053,"20190518",7,9,0,1
3054,"20190518",7,9,1,1
3055,"20190518",8,27,0,0
3056,"20190518",9,27,0,0
3057,"20190518",10,27,0,0
3058,"20190518",11,27,0,0
3059,"20190518",12,6,1,1
3060,"20190518",12,7,1,1
3061,"20190518",12,8,1,1
3062,"20190518",12,9,1,1
3063,"20190518",13,27,1,1
3064,"20190518",13,10,1,1
3065,"20190518",14,27,0,0
3066,"20190518",15,27,0,0
3067,"20190518",17,27,0,0
3068,"20190518",18,27,0,0
3069,"20190518",19,27,0,0
3070,"20190518",20,18,0,0
3071,"20190518",20,19,0,0
3072,"20190518",20,17,0,0
3073,"20190518",21,27,0,0
3074,"20190518",22,8,0,1
3075,"20190518",22,9,0,1
3076,"20190518",24,27,0,0
3077,"20190518",25,3,1,1
3078,"20190518",25,4,1,1
3079,"20190518",25,5,1,1
3080,"20190518",25,6,0,1
3081,"20190518",25,7,0,1
3082,"20190518",27,27,0,0
3083,"20190518",29,27,0,0
3084,"20190518",30,27,0,0
3085,"20190518",31,1,0,0
3086,"20190518",31,2,0,0
3087,"20190518",31,8,0,1
3088,"20190518",31,8,0,0
3089,"20190518",31,9,0,1
3090,"20190518",31,9,0,0
3091,"20190518",33,27,0,0
3092,"20190518",34,27,0,0
3093,"20190518",35,27,0,0
3094,"20190504",2,27,0,0
3095,"20190504",3,17,0,0
3096,"20190504",3,8,0,0
3097,"20190504",3,9,0,0
3098,"20190504",5,27,0,0
3099,"20190504",6,27,0,0
3100,"20190504",7,27,0,0
3101,"20190504",7,5,0,1
3102,"20190504",7,17,0,0
3103,"20190504",7,8,1,1
3104,"20190504",7,8,0,1
3105,"20190504",7,9,0,1
3106,"20190504",7,9,1,1
3107,"20190504",8,27,0,0
3108,"20190504",9,27,0,0
3109,"20190504",10,27,0,0
3110,"20190504",11,27,0,0
3111,"20190504",12,27,0,0
3112,"20190504",13,27,0,0
3113,"20190504",14,27,0,0
3114,"20190504",15,27,0,0
3115,"20190504",17,27,0,0
3116,"20190504",18,27,0,0
3117,"20190504",19,27,0,0
3118,"20190504",20,18,0,0
3119,"20190504",20,19,0,0
3120,"20190504",20,8,0,0
3121,"20190504",20,8,1,1
3122,"20190504",20,9,1,1
3123,"20190504",20,9,0,0
3124,"20190504",21,27,0,0
3125,"20190504",22,27,0,0
3126,"20190504",24,27,0,0
3127,"20190504",25,28,1,1
3128,"20190504",25,28,0,1
3129,"20190504",25,11,1,1
3130,"20190504",25,17,1,1
3131,"20190504",25,26,0,0
3132,"20190504",25,8,1,1
3133,"20190504",25,9,1,1
3134,"20190504",27,27,0,0
3135,"20190504",29,27,0,0
3136,"20190504",30,27,0,0
3137,"20190504",31,8,1,1
3138,"20190504",31,8,0,1
3139,"20190504",31,9,0,1
3140,"20190504",31,9,1,1
3141,"20190504",33,27,0,0
3142,"20190504",34,22,1,1
3143,"20190504",34,23,1,1
3144,"20190504",34,17,1,1
3145,"20190504",35,8,0,0
3146,"20190504",35,9,0,0
3147,"20190420",2,27,0,0
3148,"20190420",3,6,0,0
3149,"20190420",3,7,0,0
3150,"20190420",5,27,0,0
3151,"20190420",6,27,0,0
3152,"20190420",7,18,0,0
3153,"20190420",7,19,0,0
3154,"20190420",7,5,0,1
3155,"20190420",7,5,0,0
3156,"20190420",7,31,1,1
3157,"20190420",8,27,0,0
3158,"20190420",9,27,0,0
3159,"20190420",10,27,0,0
3160,"20190420",11,27,0,0
3161,"20190420",12,29,1,1
3162,"20190420",12,30,1,1
3163,"20190420",13,6,0,1
3164,"20190420",13,7,0,1
3165,"20190420",13,8,1,1
3166,"20190420",13,9,1,1
3167,"20190420",14,27,0,0
3168,"20190420",15,27,0,0
3169,"20190420",17,27,0,0
3170,"20190420",18,27,0,0
3171,"20190420",19,27,0,0
3172,"20190420",20,8,0,1
3173,"20190420",20,9,0,1
3174,"20190420",21,27,0,0
3175,"20190420",22,1,0,0
3176,"20190420",22,2,0,0
3177,"20190420",24,6,0,1
3178,"20190420",24,7,0,1
3179,"20190420",25,5,0,0
3180,"20190420",25,8,0,1
3181,"20190420",25,9,0,1
3182,"20190420",27,27,0,0
3183,"20190420",29,27,0,0
3184,"20190420",30,27,0,0
3185,"20190420",31,8,1,1
3186,"20190420",31,8,0,0
3187,"20190420",31,8,0,1
3188,"20190420",31,9,1,1
3189,"20190420",31,9,0,0
3190,"20190420",31,9,0,1
3191,"20190420",31,10,0,1
3192,"20190420",33,27,0,0
3193,"20190420",34,5,0,0
3194,"20190420",34,22,1,1
3195,"20190420",34,23,1,1
3196,"20190420",35,10,0,0
3197,"20190406",2,27,0,0
3198,"20190406",3,27,0,0
3199,"20190406",5,27,0,0
3200,"20190406",6,27,0,0
3201,"20190406",7,5,0,0
3202,"20190406",7,6,0,1
3203,"20190406",7,7,0,1
3204,"20190406",7,8,0,0
3205,"20190406",7,9,0,0
3206,"20190406",8,27,0,0
3207,"20190406",9,27,0,0
3208,"20190406",10,27,0,0
3209,"20190406",11,27,0,0
3210,"20190406",12,8,1,1
3211,"20190406",12,9,1,1
3212,"20190406",13,27,0,0
3213,"20190406",14,27,0,0
3214,"20190406",15,27,0,0
3215,"20190406",17,27,0,0
3216,"20190406",18,27,0,0
3217,"20190406",19,27,0,0
3218,"20190406",20,20,1,1
3219,"20190406",20,5,1,1
3220,"20190406",20,6,0,0
3221,"20190406",20,7,0,0
3222,"20190406",20,8,1,1
3223,"20190406",20,9,1,1
3224,"20190406",21,27,0,0
3225,"20190406",22,1,0,1
3226,"20190406",22,2,0,1
3227,"20190406",24,27,0,0
3228,"20190406",25,5,1,1
3229,"20190406",25,28,1,1
3230,"20190406",25,28,0,1
3231,"20190406",25,32,1,1
3232,"20190406",25,33,1,1
3233,"20190406",25,8,1,1
3234,"20190406",25,8,0,0
3235,"20190406",25,9,1,1
3236,"20190406",25,9,0,0
3237,"20190406",25,10,1,1
3238,"20190406",27,27,0,0
3239,"20190406",29,27,0,0
3240,"20190406",30,27,0,0
3241,"20190406",31,11,0,1
3242,"20190406",33,27,0,0
3243,"20190406",34,5,0,0
3244,"20190406",35,27,0,0
3245,"20190323",2,27,0,0
3246,"20190323",3,27,0,0
3247,"20190323",5,27,0,0
3248,"20190323",6,27,0,0
3249,"20190323",7,27,0,0
3250,"20190323",7,20,0,0
3251,"20190323",7,5,0,1
3252,"20190323",8,27,0,0
3253,"20190323",9,27,0,0
3254,"20190323",10,27,0,0
3255,"20190323",11,27,0,0
3256,"20190323",12,27,0,0
3257,"20190323",13,27,0,0
3258,"20190323",14,27,0,0
3259,"20190323",15,27,0,0
3260,"20190323",17,27,0,0
3261,"20190323",18,27,0,0
3262,"20190323",19,27,0,0
3263,"20190323",20,18,0,0
3264,"20190323",20,19,0,0
3265,"20190323",20,26,0,0
3266,"20190323",21,27,0,0
3267,"20190323",22,8,0,1
3268,"20190323",22,9,0,1
3269,"20190323",24,27,0,0
3270,"20190323",25,6,0,0
3271,"20190323",25,6,1,1
3272,"20190323",25,7,0,0
3273,"20190323",25,7,1,1
3274,"20190323",25,26,1,1
3275,"20190323",25,8,1,1
3276,"20190323",25,9,1,1
3277,"20190323",27,27,0,0
3278,"20190323",29,27,0,0
3279,"20190323",30,27,0,0
3280,"20190323",31,8,1,1
3281,"20190323",31,8,0,1
3282,"20190323",31,9,0,1
3283,"20190323",31,9,1,1
3284,"20190323",33,27,0,0
3285,"20190323",34,5,1,1
3286,"20190323",35,27,0,0
3287,"20190309",2,27,0,0
3288,"20190309",3,27,0,0
3289,"20190309",5,27,0,0
3290,"20190309",6,27,0,0
3291,"20190309",7,5,1,1
3292,"20190309",7,17,0,1
3293,"20190309",8,27,0,0
3294,"20190309",9,27,0,0
3295,"20190309",10,27,0,0
3296,"20190309",11,27,0,0
3297,"20190309",12,27,0,0
3298,"20190309",13,5,0,1
3299,"20190309",14,27,0,0
3300,"20190309",15,27,0,0
3301,"20190309",17,27,0,0
3302,"20190309",18,27,0,0
3303,"20190309",19,27,0,0
3304,"20190309",20,8,0,1
3305,"20190309",20,9,0,1
3306,"20190309",21,27,0,0
3307,"20190309",22,1,0,1
3308,"20190309",22,1,0,0
3309,"20190309",22,2,0,1
3310,"20190309",22,2,0,0
3311,"20190309",24,27,0,0
3312,"20190309",25,1,1,1
3313,"20190309",25,1,0,0
3314,"20190309",25,2,1,1
3315,"20190309",25,2,0,0
3316,"20190309",25,22,0,0
3317,"20190309",25,23,0,0
3318,"20190309",25,8,1,1
3319,"20190309",25,8,0,0
3320,"20190309",25,9,1,1
3321,"20190309",25,9,0,0
3322,"20190309",27,27,0,0
3323,"20190309",29,27,0,0
3324,"20190309",30,27,0,0
3325,"20190309",31,26,0,1
3326,"20190309",31,8,0,1
3327,"20190309",31,9,0,1
3328,"20190309",33,27,0,0
3329,"20190309",34,5,1,1
3330,"20190309",35,27,0,0
3331,"20190223",2,27,0,0
3332,"20190223",3,27,0,0
3333,"20190223",5,17,1,1
3334,"20190223",6,27,0,0
3335,"20190223",7,5,0,1
3336,"20190223",7,22,1,1
3337,"20190223",7,23,1,1
3338,"20190223",7,17,0,1
3339,"20190223",8,27,0,0
3340,"20190223",9,27,0,0
3341,"20190223",10,27,0,0
3342,"20190223",11,27,0,0
3343,"20190223",12,29,1,1
3344,"20190223",12,30,1,1
3345,"20190223",12,3,1,1
3346,"20190223",12,4,1,1
3347,"20190223",13,27,0,0
3348,"20190223",14,27,0,0
3349,"20190223",15,27,0,0
3350,"20190223",17,27,0,0
3351,"20190223",18,22,0,1
3352,"20190223",18,23,0,1
3353,"20190223",19,27,0,0
3354,"20190223",20,18,0,0
3355,"20190223",20,19,0,0
3356,"20190223",20,8,0,0
3357,"20190223",20,9,0,0
3358,"20190223",21,27,0,0
3359,"20190223",22,8,0,1
3360,"20190223",22,9,0,1
3361,"20190223",24,8,1,1
3362,"20190223",24,9,1,1
3363,"20190223",25,20,0,1
3364,"20190223",25,5,0,0
3365,"20190223",25,6,0,0
3366,"20190223",25,7,0,0
3367,"20190223",25,8,1,1
3368,"20190223",25,8,0,0
3369,"20190223",25,8,0,1
3370,"20190223",25,9,0,0
3371,"20190223",25,9,1,1
3372,"20190223",25,9,0,1
3373,"20190223",27,27,0,0
3374,"20190223",29,27,0,0
3375,"20190223",30,27,0,0
3376,"20190223",31,17,1,1
3377,"20190223",31,8,0,1
3378,"20190223",31,9,0,1
3379,"20190223",33,27,0,0
3380,"20190223",34,5,1,1
3381,"20190223",35,27,0,0
3382,"20190209",2,27,0,0
3383,"20190209",3,27,0,0
3384,"20190209",5,27,0,0
3385,"20190209",6,27,0,0
3386,"20190209",7,6,0,1
3387,"20190209",7,7,0,1
3388,"20190209",7,34,0,1
3389,"20190209",7,17,0,1
3390,"20190209",8,27,0,0
3391,"20190209",9,27,0,0
3392,"20190209",10,27,0,0
3393,"20190209",11,27,0,0
3394,"20190209",12,6,1,1
3395,"20190209",12,7,1,1
3396,"20190209",12,8,1,1
3397,"20190209",12,9,1,1
3398,"20190209",13,27,0,0
3399,"20190209",14,27,0,0
3400,"20190209",15,27,0,0
3401,"20190209",17,27,0,0
3402,"20190209",18,8,0,1
3403,"20190209",18,9,0,1
3404,"20190209",19,27,0,0
3405,"20190209",20,5,1,1
3406,"20190209",20,17,1,1
3407,"20190209",20,8,1,1
3408,"20190209",20,8,0,1
3409,"20190209",20,9,1,1
3410,"20190209",20,9,0,1
3411,"20190209",21,27,0,0
3412,"20190209",22,1,0,1
3413,"20190209",22,2,0,1
3414,"20190209",24,27,0,0
3415,"20190209",25,11,1,1
3416,"20190209",27,27,0,0
3417,"20190209",29,27,0,0
3418,"20190209",30,27,0,0
3419,"20190209",31,27,0,0
3420,"20190209",33,27,0,0
3421,"20190209",34,27,0,0
3422,"20190209",35,27,0,0
3423,"20190126",2,27,0,0
3424,"20190126",3,27,0,0
3425,"20190126",5,27,0,0
3426,"20190126",6,27,0,0
3427,"20190126",7,27,0,1
3428,"20190126",7,5,0,0
3429,"20190126",7,17,0,1
3430,"20190126",8,27,0,0
3431,"20190126",9,27,0,0
3432,"20190126",10,27,0,0
3433,"20190126",11,27,0,0
3434,"20190126",12,8,1,1
3435,"20190126",12,9,1,1
3436,"20190126",13,27,0,0
3437,"20190126",14,27,0,0
3438,"20190126",15,27,0,0
3439,"20190126",17,27,0,0
3440,"20190126",18,27,0,0
3441,"20190126",19,27,0,0
3442,"20190126",20,27,0,0
3443,"20190126",21,27,0,0
3444,"20190126",22,8,0,1
3445,"20190126",22,9,0,1
3446,"20190126",24,27,0,0
3447,"20190126",25,21,0,1
3448,"20190126",25,5,0,1
3449,"20190126",25,5,1,1
3450,"20190126",25,36,1,1
3451,"20190126",27,27,0,0
3452,"20190126",29,27,0,0
3453,"20190126",30,27,0,0
3454,"20190126",31,20,1,1
3455,"20190126",31,34,0,1
3456,"20190126",31,36,0,1
3457,"20190126",31,37,1,1
3458,"20190126",31,37,0,1
3459,"20190126",33,27,0,0
3460,"20190126",34,5,0,0
3461,"20190126",34,34,1,1
3462,"20190126",35,27,0,0
3463,"20190112",2,27,0,0
3464,"20190112",3,27,0,0
3465,"20190112",5,27,0,0
3466,"20190112",6,27,0,0
3467,"20190112",7,5,0,1
3468,"20190112",7,17,0,1
3469,"20190112",7,17,1,1
3470,"20190112",7,36,1,1
3471,"20190112",8,27,0,0
3472,"20190112",9,27,0,0
3473,"20190112",10,27,0,0
3474,"20190112",11,27,0,0
3475,"20190112",12,5,1,1
3476,"20190112",13,27,0,0
3477,"20190112",14,27,0,0
3478,"20190112",15,27,0,0
3479,"20190112",17,27,0,0
3480,"20190112",18,27,0,0
3481,"20190112",19,27,0,0
3482,"20190112",20,6,0,0
3483,"20190112",20,7,0,0
3484,"20190112",20,32,1,1
3485,"20190112",20,33,1,1
3486,"20190112",20,8,0,1
3487,"20190112",20,9,0,1
3488,"20190112",21,27,0,0
3489,"20190112",22,27,0,0
3490,"20190112",24,6,0,1
3491,"20190112",24,7,0,1
3492,"20190112",25,5,1,1
3493,"20190112",25,8,0,0
